"","Vous êtes ...","Fiabilité des articles","Freq","percent"
"1","En activité","Je me méfie des informations que je trouve sur Vikidia",8,6
"2","En activité","Les articles de Vikidia sont plutôt fiables",85,61
"3","En activité","Les articles de Vikidia sont tout à fait fiables",24,17
"4","En activité","Les informations trouvées sur Vikidia ne sont pas toujours fiables",9,6
"5","En activité","Les informations trouvées sur Vikidia sont à prendre avec précaution",14,10
"6","En recherche d'emploi","Je me méfie des informations que je trouve sur Vikidia",4,11
"7","En recherche d'emploi","Les articles de Vikidia sont plutôt fiables",14,40
"8","En recherche d'emploi","Les articles de Vikidia sont tout à fait fiables",8,23
"9","En recherche d'emploi","Les informations trouvées sur Vikidia ne sont pas toujours fiables",3,9
"10","En recherche d'emploi","Les informations trouvées sur Vikidia sont à prendre avec précaution",6,17
"11","Étudiant, élève","Je me méfie des informations que je trouve sur Vikidia",31,6
"12","Étudiant, élève","Les articles de Vikidia sont plutôt fiables",312,56
"13","Étudiant, élève","Les articles de Vikidia sont tout à fait fiables",122,22
"14","Étudiant, élève","Les informations trouvées sur Vikidia ne sont pas toujours fiables",55,10
"15","Étudiant, élève","Les informations trouvées sur Vikidia sont à prendre avec précaution",33,6
"16","Retraité","Je me méfie des informations que je trouve sur Vikidia",4,9
"17","Retraité","Les articles de Vikidia sont plutôt fiables",30,65
"18","Retraité","Les articles de Vikidia sont tout à fait fiables",7,15
"19","Retraité","Les informations trouvées sur Vikidia ne sont pas toujours fiables",4,9
"20","Retraité","Les informations trouvées sur Vikidia sont à prendre avec précaution",1,2
